,SEQN,PAXDAYM,PAXDAYWM,PAXSSNMP,PAXTSM,PAXAISMM,PAXMTSM,PAXMXM,PAXMYM,PAXMZM,PAXPREDM,PAXTRANM,PAXLXSM,PAXLXSDM,PAXQFM,PAXFLGSM
23088,73559.0,b'1',b'7',144000.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23089,73559.0,b'1',b'7',148800.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23090,73559.0,b'1',b'7',153600.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23091,73559.0,b'1',b'7',158400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23092,73559.0,b'1',b'7',163200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23093,73559.0,b'1',b'7',168000.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23094,73559.0,b'1',b'7',172800.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23095,73559.0,b'1',b'7',177600.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23096,73559.0,b'1',b'7',182400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23097,73559.0,b'1',b'7',187200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23098,73559.0,b'1',b'7',192000.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23099,73559.0,b'1',b'7',196800.0,60.0,3280.0,0.162,0.038,0.059,0.065,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23100,73559.0,b'1',b'7',201600.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23101,73559.0,b'1',b'7',206400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23102,73559.0,b'1',b'7',211200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23103,73559.0,b'1',b'7',216000.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23104,73559.0,b'1',b'7',220800.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23105,73559.0,b'1',b'7',225600.0,60.0,3680.0,0.762,0.17,0.198,0.395,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23106,73559.0,b'1',b'7',230400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23107,73559.0,b'1',b'7',235200.0,60.0,3920.0,0.101,0.024,0.048,0.029,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23108,73559.0,b'1',b'7',240000.0,60.0,160.0,13.839,6.246,3.558,4.035,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23109,73559.0,b'1',b'7',244800.0,60.0,1040.0,2.889,0.998,0.608,1.284,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23110,73559.0,b'1',b'7',249600.0,60.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23111,73559.0,b'1',b'7',254400.0,60.0,5.397605346934028e-79,3.822,1.96,0.433,1.429,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23112,73559.0,b'1',b'7',259200.0,60.0,3200.0,1.391,0.723,0.298,0.37,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23113,73559.0,b'1',b'7',264000.0,60.0,3360.0,0.378,0.153,0.136,0.088,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23114,73559.0,b'1',b'7',268800.0,60.0,3760.0,0.311,0.172,0.043,0.096,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23115,73559.0,b'1',b'7',273600.0,60.0,4400.0,0.045,0.024,0.014,0.008,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23116,73559.0,b'1',b'7',278400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23117,73559.0,b'1',b'7',283200.0,60.0,3760.0,0.163,0.075,0.042,0.046,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23118,73559.0,b'1',b'7',288000.0,60.0,4320.0,0.648,0.441,0.035,0.171,b'4',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23119,73559.0,b'1',b'7',292800.0,60.0,5.397605346934028e-79,7.507,4.065,1.535,1.906,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23120,73559.0,b'1',b'7',297600.0,60.0,2240.0,6.207,2.926,1.358,1.923,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23121,73559.0,b'1',b'7',302400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'4',b'1',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23122,73559.0,b'1',b'7',307200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23123,73559.0,b'1',b'7',312000.0,60.0,3920.0,0.156,0.047,0.044,0.064,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23124,73559.0,b'1',b'7',316800.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23125,73559.0,b'1',b'7',321600.0,60.0,3840.0,0.376,0.116,0.118,0.141,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23126,73559.0,b'1',b'7',326400.0,60.0,2000.0,0.732,0.253,0.247,0.232,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23127,73559.0,b'1',b'7',331200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23128,73559.0,b'1',b'7',336000.0,60.0,2640.0,0.977,0.291,0.381,0.306,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23129,73559.0,b'1',b'7',340800.0,60.0,5.397605346934028e-79,1.637,0.454,0.579,0.604,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23130,73559.0,b'1',b'7',345600.0,60.0,2400.0,1.266,0.329,0.54,0.396,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23131,73559.0,b'1',b'7',350400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'2',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23132,73559.0,b'1',b'7',355200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'4',b'1',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23133,73559.0,b'1',b'7',360000.0,60.0,2080.0,6.73,3.333,1.42,1.977,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23134,73559.0,b'1',b'7',364800.0,60.0,3600.0,0.155,0.063,0.045,0.046,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23135,73559.0,b'1',b'7',369600.0,60.0,3360.0,0.166,0.096,0.035,0.036,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23136,73559.0,b'1',b'7',374400.0,60.0,2640.0,7.066,2.017,2.693,2.356,b'1',b'0',2.1,8.09,5.397605346934028e-79,b''
23137,73559.0,b'1',b'7',379200.0,60.0,5.397605346934028e-79,13.307,5.134,3.463,4.711,b'1',b'0',7.1,16.14,5.397605346934028e-79,b''
23138,73559.0,b'1',b'7',384000.0,60.0,5.397605346934028e-79,28.779,9.821,8.709,10.249,b'1',b'0',3.81,11.74,5.397605346934028e-79,b''
23139,73559.0,b'1',b'7',388800.0,60.0,5.397605346934028e-79,23.414,7.911,7.474,8.029,b'1',b'0',2304.29,636.47,5.397605346934028e-79,b''
23140,73559.0,b'1',b'7',393600.0,60.0,5.397605346934028e-79,14.005,3.869,2.574,7.561,b'1',b'0',2500.0,5.397605346934028e-79,5.397605346934028e-79,b''
23141,73559.0,b'1',b'7',398400.0,60.0,1280.0,8.409,2.013,3.488,2.908,b'1',b'0',2500.0,5.397605346934028e-79,5.397605346934028e-79,b''
23142,73559.0,b'1',b'7',403200.0,60.0,320.0,20.897,5.89,7.882,7.124,b'1',b'0',1983.4,892.3,5.397605346934028e-79,b''
23143,73559.0,b'1',b'7',408000.0,60.0,5.397605346934028e-79,8.407,2.297,3.249,2.861,b'1',b'0',2500.0,5.397605346934028e-79,5.397605346934028e-79,b''
23144,73559.0,b'1',b'7',412800.0,60.0,5.397605346934028e-79,22.541,5.789,9.469,7.284,b'1',b'0',1590.17,1044.77,5.397605346934028e-79,b''
23145,73559.0,b'1',b'7',417600.0,60.0,800.0,17.612,5.403,6.667,5.542,b'1',b'0',126.71,489.94,5.397605346934028e-79,b''
23146,73559.0,b'1',b'7',422400.0,60.0,2720.0,1.289,0.401,0.719,0.17,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23147,73559.0,b'1',b'7',427200.0,60.0,3600.0,1.608,0.356,0.588,0.665,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23148,73559.0,b'1',b'7',432000.0,60.0,2560.0,1.476,0.264,0.504,0.708,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23149,73559.0,b'1',b'7',436800.0,60.0,2880.0,0.872,0.215,0.249,0.409,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23150,73559.0,b'1',b'7',441600.0,60.0,2960.0,0.931,0.201,0.422,0.309,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23151,73559.0,b'1',b'7',446400.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23152,73559.0,b'1',b'7',451200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23153,73559.0,b'1',b'7',456000.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23154,73559.0,b'1',b'7',460800.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23155,73559.0,b'1',b'7',465600.0,60.0,3600.0,1.232,0.22,0.438,0.574,b'4',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23156,73559.0,b'1',b'7',470400.0,60.0,3520.0,1.317,0.278,0.405,0.633,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23157,73559.0,b'1',b'7',475200.0,60.0,2480.0,1.522,0.454,0.557,0.511,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23158,73559.0,b'1',b'7',480000.0,60.0,1680.0,6.053,2.832,0.978,2.242,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23159,73559.0,b'1',b'7',484800.0,60.0,1360.0,4.362,1.622,0.708,2.032,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23160,73559.0,b'1',b'7',489600.0,60.0,3440.0,0.223,0.074,0.054,0.095,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23161,73559.0,b'1',b'7',494400.0,60.0,1520.0,13.494,3.685,4.399,5.411,b'1',b'0',2.4,8.08,5.397605346934028e-79,b''
23162,73559.0,b'1',b'7',499200.0,60.0,80.0,2.66,1.099,0.441,1.119,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23163,73559.0,b'1',b'7',504000.0,60.0,2000.0,1.174,0.529,0.255,0.39,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23164,73559.0,b'1',b'7',508800.0,60.0,1600.0,3.07,0.969,1.151,0.949,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23165,73559.0,b'1',b'7',513600.0,60.0,320.0,12.534,3.874,3.316,5.343,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23166,73559.0,b'1',b'7',518400.0,60.0,1120.0,11.672,4.889,2.498,4.285,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23167,73559.0,b'1',b'7',523200.0,60.0,1840.0,3.22,1.141,0.682,1.397,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23168,73559.0,b'1',b'7',528000.0,60.0,3600.0,0.17,0.033,0.067,0.07,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23169,73559.0,b'1',b'7',532800.0,60.0,2000.0,6.446,2.703,1.066,2.677,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23170,73559.0,b'1',b'7',537600.0,60.0,1200.0,2.671,1.243,0.294,1.134,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23171,73559.0,b'1',b'7',542400.0,60.0,5.397605346934028e-79,5.055,2.818,1.081,1.156,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23172,73559.0,b'1',b'7',547200.0,60.0,5.397605346934028e-79,7.099,3.387,1.178,2.534,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23173,73559.0,b'1',b'7',552000.0,60.0,160.0,7.524,3.644,1.014,2.865,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23174,73559.0,b'1',b'7',556800.0,60.0,5.397605346934028e-79,8.792,4.29,2.032,2.471,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23175,73559.0,b'1',b'7',561600.0,60.0,2400.0,5.996,2.655,0.971,2.369,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23176,73559.0,b'1',b'7',566400.0,60.0,3920.0,0.114,0.029,0.041,0.044,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23177,73559.0,b'1',b'7',571200.0,60.0,4800.0,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23178,73559.0,b'1',b'7',576000.0,60.0,3760.0,0.166,0.043,0.027,0.097,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23179,73559.0,b'1',b'7',580800.0,60.0,3040.0,0.511,0.141,0.108,0.262,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23180,73559.0,b'1',b'7',585600.0,60.0,3120.0,0.256,0.079,0.072,0.105,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23181,73559.0,b'1',b'7',590400.0,60.0,3040.0,0.15,0.031,0.039,0.08,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23182,73559.0,b'1',b'7',595200.0,60.0,4000.0,0.104,0.015,0.05,0.039,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23183,73559.0,b'1',b'7',600000.0,60.0,3360.0,0.148,0.035,0.04,0.074,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23184,73559.0,b'1',b'7',604800.0,60.0,4080.0,0.16,0.04,0.014,0.106,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23185,73559.0,b'1',b'7',609600.0,60.0,3360.0,0.164,0.053,0.021,0.09,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23186,73559.0,b'1',b'7',614400.0,60.0,4160.0,4.397,1.123,1.341,1.933,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23187,73559.0,b'1',b'7',619200.0,60.0,1920.0,1.503,0.385,0.356,0.761,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23188,73559.0,b'1',b'7',624000.0,60.0,3120.0,0.996,0.171,0.215,0.61,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23189,73559.0,b'1',b'7',628800.0,60.0,3200.0,3.048,1.327,0.699,1.022,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23190,73559.0,b'1',b'7',633600.0,60.0,2080.0,6.157,3.016,0.796,2.346,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23191,73559.0,b'1',b'7',638400.0,60.0,2080.0,4.424,2.06,0.848,1.516,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23192,73559.0,b'1',b'7',643200.0,60.0,2080.0,6.247,2.797,2.076,1.374,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23193,73559.0,b'1',b'7',648000.0,60.0,1440.0,6.08,2.971,1.539,1.569,b'4',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23194,73559.0,b'1',b'7',652800.0,60.0,2880.0,1.476,0.851,0.168,0.457,b'4',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23195,73559.0,b'1',b'7',657600.0,60.0,1760.0,2.21,1.004,0.406,0.8,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23196,73559.0,b'1',b'7',662400.0,60.0,1200.0,8.535,4.687,1.586,2.261,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23197,73559.0,b'1',b'7',667200.0,60.0,2720.0,1.541,0.778,0.276,0.487,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
23198,73559.0,b'1',b'7',672000.0,60.0,5.397605346934028e-79,16.003,5.806,3.618,6.579,b'1',b'0',5.397605346934028e-79,5.397605346934028e-79,5.397605346934028e-79,b''
